time,x,y
0.015632629394531,0.630823254585266,0.965781033039093
0.031267166137695,0.630959630012512,0.966238200664520
0.046947479248047,0.630959630012512,0.966238200664520
0.078170776367188,0.631527841091156,0.966730594635010
0.093795776367188,0.631527841091156,0.966730594635010
0.109359741210938,0.631527841091156,0.966730594635010
0.125043869018555,0.631527841091156,0.966730594635010
0.140604019165039,0.631527841091156,0.966730594635010
0.156291961669922,0.632856726646423,0.967426717281342
0.178447723388672,0.632856726646423,0.967426717281342
0.194131851196289,0.632856726646423,0.967426717281342
0.209686279296875,0.630487620830536,0.958927273750305
0.225381851196289,0.630487620830536,0.958927273750305
0.240983963012695,0.630487620830536,0.958927273750305
0.256628036499023,0.630487620830536,0.958927273750305
0.278785705566406,0.626893460750580,0.952711880207062
0.294466018676758,0.626893460750580,0.952711880207062
0.310091018676758,0.626893460750580,0.952711880207062
0.325714111328125,0.626893460750580,0.952711880207062
0.341339111328125,0.625987648963928,0.955188632011414
0.356901168823242,0.625987648963928,0.955188632011414
0.379062652587891,0.625987648963928,0.955188632011414
0.394741058349609,0.625987648963928,0.955188632011414
0.410364151000977,0.634363591670990,0.971050322055817
0.425928115844727,0.634363591670990,0.971050322055817
0.441614151000977,0.634363591670990,0.971050322055817
0.457214355468750,0.634363591670990,0.971050322055817
0.479425430297852,0.642424762248993,0.996014952659607
0.495044708251953,0.642424762248993,0.996014952659607
0.510671615600586,0.642424762248993,0.996014952659607
0.526248931884766,0.642424762248993,0.996014952659607
0.541919708251953,0.646044373512268,1.018928766250610
0.579635620117188,0.646044373512268,1.018928766250610
0.610935211181641,0.646044373512268,1.018928766250610
0.632741928100586,0.646044373512268,1.018928766250610
0.647439956665039,0.647697985172272,1.039650559425354
0.658313751220703,0.647697985172272,1.039650559425354
0.671779632568359,0.647697985172272,1.039650559425354
0.691486358642578,0.650079071521759,1.055146694183350
0.705698013305664,0.650079071521759,1.055146694183350
0.721939086914062,0.650079071521759,1.055146694183350
0.738353729248047,0.650079071521759,1.055146694183350
0.753580093383789,0.653443634510040,1.067294478416443
0.774614334106445,0.653443634510040,1.067294478416443
0.794446945190430,0.653443634510040,1.067294478416443
0.809116363525391,0.653443634510040,1.067294478416443
0.829856872558594,0.666409075260162,1.072256922721863
0.845485687255859,0.666409075260162,1.072256922721863
0.861114501953125,0.666409075260162,1.072256922721863
0.880321502685547,0.697435557842255,1.065629959106445
0.895881652832031,0.697435557842255,1.065629959106445
0.911569595336914,0.697435557842255,1.065629959106445
0.927141189575195,0.697435557842255,1.065629959106445
0.942817687988281,0.730630099773407,1.049288272857666
0.958440780639648,0.730630099773407,1.049288272857666
0.980157852172852,0.730630099773407,1.049288272857666
0.995780944824219,0.730630099773407,1.049288272857666
1.011352539062500,0.756834268569946,1.028824210166931
1.027029037475586,0.756834268569946,1.028824210166931
1.042634963989258,0.756834268569946,1.028824210166931
1.058273315429688,0.756834268569946,1.028824210166931
1.080440521240234,0.779212772846222,1.009554147720337
1.096105575561523,0.779212772846222,1.009554147720337
1.111677169799805,0.779212772846222,1.009554147720337
1.127353668212891,0.779212772846222,1.009554147720337
1.142980575561523,0.796867311000824,0.991342782974243
1.160783767700195,0.796867311000824,0.991342782974243
1.181713104248047,0.796867311000824,0.991342782974243
1.215038299560547,0.811305880546570,0.975187361240387
1.231842041015625,0.811305880546570,0.975187361240387
1.248300552368164,0.811305880546570,0.975187361240387
1.264675140380859,0.811305880546570,0.975187361240387
1.281415939331055,0.828530371189117,0.966779351234436
1.298768997192383,0.828530371189117,0.966779351234436
1.315370559692383,0.828530371189117,0.966779351234436
1.331657409667969,0.828530371189117,0.966779351234436
1.348485946655273,0.859829664230347,0.972518205642700
1.365175247192383,0.859829664230347,0.972518205642700
1.382356643676758,0.859829664230347,0.972518205642700
1.398777008056641,0.859829664230347,0.972518205642700
1.415319442749023,0.893651723861694,0.993690490722656
1.432228088378906,0.893651723861694,0.993690490722656
1.448884963989258,0.893651723861694,0.993690490722656
1.465606689453125,0.893651723861694,0.993690490722656
1.482374191284180,0.918668210506439,1.021421790122986
1.498773574829102,0.918668210506439,1.021421790122986
1.531917572021484,0.918668210506439,1.021421790122986
1.548915863037109,0.936451792716980,1.051877260208130
1.565277099609375,0.936451792716980,1.051877260208130
1.582019805908203,0.936451792716980,1.051877260208130
1.598838806152344,0.936451792716980,1.051877260208130
1.615596771240234,0.949694216251373,1.081085562705994
1.631917953491211,0.949694216251373,1.081085562705994
1.648452758789062,0.949694216251373,1.081085562705994
1.665510177612305,0.949694216251373,1.081085562705994
1.681730270385742,0.959605813026428,1.106495380401611
1.699047088623047,0.959605813026428,1.106495380401611
1.715656280517578,0.959605813026428,1.106495380401611
1.732225418090820,0.959605813026428,1.106495380401611
1.748737335205078,0.968583703041077,1.126538157463074
1.765449523925781,0.968583703041077,1.126538157463074
1.782321929931641,0.968583703041077,1.126538157463074
1.798761367797852,0.968583703041077,1.126538157463074
1.815681457519531,0.968583703041077,1.126538157463074
1.831937789916992,0.987209379673004,1.140486717224121
1.848964691162109,0.987209379673004,1.140486717224121
1.865394592285156,0.987209379673004,1.140486717224121
1.881916046142578,1.024963736534119,1.145800828933716
1.898719787597656,1.024963736534119,1.145800828933716
1.915525436401367,1.024963736534119,1.145800828933716
1.932834625244141,1.024963736534119,1.145800828933716
1.953435897827148,1.064301371574402,1.139469385147095
1.970146179199219,1.064301371574402,1.139469385147095
1.993127822875977,1.064301371574402,1.139469385147095
2.009054183959961,1.064301371574402,1.139469385147095
2.029846191406250,1.096834778785706,1.127318024635315
2.045511245727539,1.096834778785706,1.127318024635315
2.061084747314453,1.096834778785706,1.127318024635315
2.080734252929688,1.096834778785706,1.127318024635315
2.096368789672852,1.124387979507446,1.114840269088745
2.112035751342773,1.124387979507446,1.114840269088745
2.127660751342773,1.124387979507446,1.114840269088745
2.143236160278320,1.151464700698853,1.101946830749512
2.158906936645508,1.151464700698853,1.101946830749512
2.181066513061523,1.151464700698853,1.101946830749512
2.198425292968750,1.151464700698853,1.101946830749512
2.214075088500977,1.172464132308960,1.090715885162354
2.229740142822266,1.172464132308960,1.090715885162354
2.245321273803711,1.172464132308960,1.090715885162354
2.265504837036133,1.172464132308960,1.090715885162354
2.281150817871094,1.172464132308960,1.090715885162354
2.296829223632812,1.196855783462524,1.086027622222900
2.312427520751953,1.196855783462524,1.086027622222900
2.328079223632812,1.196855783462524,1.086027622222900
2.343667984008789,1.231536626815796,1.093466281890869
2.359281539916992,1.231536626815796,1.093466281890869
2.381473541259766,1.231536626815796,1.093466281890869
2.397150039672852,1.231536626815796,1.093466281890869
2.412750244140625,1.267348170280457,1.115514874458313
2.428398132324219,1.267348170280457,1.115514874458313
2.444007873535156,1.267348170280457,1.115514874458313
2.459646224975586,1.267348170280457,1.115514874458313
2.481819152832031,1.293712258338928,1.144655585289001
2.497470855712891,1.293712258338928,1.144655585289001
2.513057708740234,1.293712258338928,1.144655585289001
2.528743743896484,1.293712258338928,1.144655585289001
2.544370651245117,1.311429500579834,1.178786396980286
2.559968948364258,1.311429500579834,1.178786396980286
2.582124710083008,1.311429500579834,1.178786396980286
2.597749710083008,1.311429500579834,1.178786396980286
2.613382339477539,1.325006961822510,1.211656689643860
2.628986358642578,1.325006961822510,1.211656689643860
2.644678115844727,1.325006961822510,1.211656689643860
2.660287857055664,1.325006961822510,1.211656689643860
2.682460784912109,1.336628079414368,1.241100549697876
2.698083877563477,1.336628079414368,1.241100549697876
2.713766098022461,1.336628079414368,1.241100549697876
2.729326248168945,1.336628079414368,1.241100549697876
2.745014190673828,1.345174551010132,1.266540408134460
2.760635375976562,1.345174551010132,1.266540408134460
2.782817840576172,1.345174551010132,1.266540408134460
2.798418045043945,1.345174551010132,1.266540408134460
2.814046859741211,1.361978888511658,1.287866234779358
2.829723358154297,1.361978888511658,1.287866234779358
2.845319747924805,1.361978888511658,1.287866234779358
2.860923767089844,1.361978888511658,1.287866234779358
2.883090972900391,1.400124311447144,1.301891684532166
2.898708343505859,1.400124311447144,1.301891684532166
2.914335250854492,1.400124311447144,1.301891684532166
2.930013656616211,1.400124311447144,1.301891684532166
2.945613861083984,1.442270278930664,1.301953196525574
2.961215972900391,1.442270278930664,1.301953196525574
2.983394622802734,1.442270278930664,1.301953196525574
2.998994827270508,1.442270278930664,1.301953196525574
3.014614105224609,1.442270278930664,1.301953196525574
3.030298233032227,1.479186773300171,1.293104529380798
3.045906066894531,1.479186773300171,1.293104529380798
3.061542510986328,1.479186773300171,1.293104529380798
3.083772659301758,1.511940956115723,1.282060861587524
3.099361419677734,1.511940956115723,1.282060861587524
3.114990234375000,1.511940956115723,1.282060861587524
3.130619049072266,1.511940956115723,1.282060861587524
3.146249771118164,1.542982101440430,1.271688461303711
3.161857604980469,1.542982101440430,1.271688461303711
3.184028625488281,1.542982101440430,1.271688461303711
3.199686050415039,1.542982101440430,1.271688461303711
3.215286254882812,1.569905638694763,1.261192917823792
3.230905532836914,1.569905638694763,1.261192917823792
3.246540069580078,1.569905638694763,1.261192917823792
3.262172698974609,1.569905638694763,1.261192917823792
3.284425735473633,1.597161769866943,1.256485939025879
3.299983978271484,1.597161769866943,1.256485939025879
3.315622329711914,1.597161769866943,1.256485939025879
3.331243515014648,1.597161769866943,1.256485939025879
3.346923828125000,1.633160352706909,1.263726830482483
3.362546920776367,1.633160352706909,1.263726830482483
3.384738922119141,1.633160352706909,1.263726830482483
3.400358200073242,1.633160352706909,1.263726830482483
3.416017532348633,1.668497562408447,1.285256505012512
3.431617736816406,1.668497562408447,1.285256505012512
3.447269439697266,1.668497562408447,1.285256505012512
3.462921142578125,1.668497562408447,1.285256505012512
3.485073089599609,1.693630695343018,1.314372539520264
3.500736236572266,1.693630695343018,1.314372539520264
3.516357421875000,1.693630695343018,1.314372539520264
3.531955718994141,1.693630695343018,1.314372539520264
3.547609329223633,1.693630695343018,1.314372539520264
3.563259124755859,1.709310293197632,1.347927212715149
3.585514068603516,1.709310293197632,1.347927212715149
3.601161956787109,1.709310293197632,1.347927212715149
3.616756439208984,1.709310293197632,1.347927212715149
3.632356643676758,1.722165822982788,1.380600929260254
3.647975921630859,1.722165822982788,1.380600929260254
3.663595199584961,1.722165822982788,1.380600929260254
3.685756683349609,1.732990503311157,1.410538554191589
3.701395034790039,1.732990503311157,1.410538554191589
3.717041015625000,1.732990503311157,1.410538554191589
3.732641220092773,1.732990503311157,1.410538554191589
3.748260498046875,1.741839885711670,1.437482476234436
3.763877868652344,1.741839885711670,1.437482476234436
3.786066055297852,1.741839885711670,1.437482476234436
3.801734924316406,1.741839885711670,1.437482476234436
3.832927703857422,1.759611010551453,1.458809971809387
3.850376129150391,1.759611010551453,1.458809971809387
3.866050720214844,1.759611010551453,1.458809971809387
3.886260986328125,1.795688152313232,1.476720333099365
3.901844024658203,1.795688152313232,1.476720333099365
3.917478561401367,1.795688152313232,1.476720333099365
3.933080673217773,1.795688152313232,1.476720333099365
3.948736190795898,1.837135553359985,1.481557965278625
3.964363098144531,1.837135553359985,1.481557965278625
3.986595153808594,1.837135553359985,1.481557965278625
4.002168655395508,1.837135553359985,1.481557965278625
4.017843246459961,1.874172568321228,1.476310253143311
4.033403396606445,1.874172568321228,1.476310253143311
4.049039840698242,1.874172568321228,1.476310253143311
4.064657211303711,1.874172568321228,1.476310253143311
4.086885452270508,1.907839298248291,1.468132138252258
4.102449417114258,1.907839298248291,1.468132138252258
4.118072509765625,1.907839298248291,1.468132138252258
4.133726119995117,1.907839298248291,1.468132138252258
4.149330139160156,1.939002037048340,1.460548758506775
4.164949417114258,1.939002037048340,1.460548758506775
4.187173843383789,1.939002037048340,1.460548758506775
4.202775955200195,1.939002037048340,1.460548758506775
4.218364715576172,1.966865777969360,1.452275753021240
4.233982086181641,1.966865777969360,1.452275753021240
4.249639511108398,1.966865777969360,1.452275753021240
4.287452697753906,1.995764255523682,1.449045181274414
4.303077697753906,1.995764255523682,1.449045181274414
4.318651199340820,1.995764255523682,1.449045181274414
4.334280014038086,1.995764255523682,1.449045181274414
4.349889755249023,2.030347347259521,1.457268238067627
4.365526199340820,2.030347347259521,1.457268238067627
4.387760162353516,2.030347347259521,1.457268238067627
4.403387069702148,2.030347347259521,1.457268238067627
4.418979644775391,2.064700365066528,1.480289578437805
4.434581756591797,2.064700365066528,1.480289578437805
4.450193405151367,2.064700365066528,1.480289578437805
4.465856552124023,2.064700365066528,1.480289578437805
4.488037109375000,2.064700365066528,1.480289578437805
4.503705978393555,2.090188264846802,1.510653734207153
4.519271850585938,2.090188264846802,1.510653734207153
4.534929275512695,2.090188264846802,1.510653734207153
4.550518035888672,2.106524229049683,1.545228362083435
4.566173553466797,2.106524229049683,1.545228362083435
4.588386535644531,2.106524229049683,1.545228362083435
4.603984832763672,2.106524229049683,1.545228362083435
4.619607925415039,2.119258880615234,1.578847289085388
4.635221481323242,2.119258880615234,1.578847289085388
4.650857925415039,2.119258880615234,1.578847289085388
4.666498184204102,2.119258880615234,1.578847289085388
4.688686370849609,2.129660606384277,1.609406590461731
4.704328536987305,2.129660606384277,1.609406590461731
4.719982147216797,2.129660606384277,1.609406590461731
4.735576629638672,2.129660606384277,1.609406590461731
4.751230239868164,2.137008190155029,1.636308193206787
4.766830444335938,2.137008190155029,1.636308193206787
4.789062500000000,2.137008190155029,1.636308193206787
4.804620742797852,2.137008190155029,1.636308193206787
4.820308685302734,2.150970935821533,1.658689022064209
4.835916519165039,2.150970935821533,1.658689022064209
4.851541519165039,2.150970935821533,1.658689022064209
4.867155075073242,2.150970935821533,1.658689022064209
4.889369964599609,2.184859752655029,1.677389383316040
4.904928207397461,2.184859752655029,1.677389383316040
4.920616149902344,2.184859752655029,1.677389383316040
4.936241149902344,2.184859752655029,1.677389383316040
4.951835632324219,2.225615501403809,1.683934688568115
4.967470169067383,2.225615501403809,1.683934688568115
4.989686965942383,2.225615501403809,1.683934688568115
5.005311965942383,2.225615501403809,1.683934688568115
5.020906448364258,2.225615501403809,1.683934688568115
5.036512374877930,2.262520790100098,1.679584860801697
5.052120208740234,2.262520790100098,1.679584860801697
5.090057373046875,2.296048402786255,1.671795845031738
5.105707168579102,2.296048402786255,1.671795845031738
5.121267318725586,2.296048402786255,1.671795845031738
5.136911392211914,2.296048402786255,1.671795845031738
5.152578353881836,2.326579809188843,1.664049029350281
5.168174743652344,2.326579809188843,1.664049029350281
5.190376281738281,2.326579809188843,1.664049029350281
5.205984115600586,2.326579809188843,1.664049029350281
5.221609115600586,2.354581832885742,1.655693888664246
5.237279891967773,2.354581832885742,1.655693888664246
5.252859115600586,2.354581832885742,1.655693888664246
5.268466949462891,2.354581832885742,1.655693888664246
5.290697097778320,2.382611036300659,1.651018619537354
5.306324005126953,2.382611036300659,1.651018619537354
5.321899414062500,2.382611036300659,1.651018619537354
5.337541580200195,2.382611036300659,1.651018619537354
5.353193283081055,2.416450023651123,1.657609939575195
5.368818283081055,2.416450023651123,1.657609939575195
5.391054153442383,2.416450023651123,1.657609939575195
5.406614303588867,2.416450023651123,1.657609939575195
5.422302246093750,2.452040910720825,1.679416418075562
5.437875747680664,2.452040910720825,1.679416418075562
5.453502655029297,2.452040910720825,1.679416418075562
5.469175338745117,2.452040910720825,1.679416418075562
5.491357803344727,2.479955434799194,1.710609555244446
5.506961822509766,2.479955434799194,1.710609555244446
5.522607803344727,2.479955434799194,1.710609555244446
5.538257598876953,2.479955434799194,1.710609555244446
5.553855895996094,2.500485658645630,1.748437047004700
5.569492340087891,2.500485658645630,1.748437047004700
5.591712951660156,2.500485658645630,1.748437047004700
5.607336044311523,2.500485658645630,1.748437047004700
5.622922897338867,2.516053915023804,1.786119818687439
5.638584136962891,2.516053915023804,1.786119818687439
5.654161453247070,2.516053915023804,1.786119818687439
5.669839859008789,2.516053915023804,1.786119818687439
5.692043304443359,2.516053915023804,1.786119818687439
5.707691192626953,2.529546022415161,1.821722626686096
5.723251342773438,2.529546022415161,1.821722626686096
5.738895416259766,2.529546022415161,1.821722626686096
5.754562377929688,2.529546022415161,1.821722626686096
5.770185470581055,2.538687229156494,1.850485444068909
5.792390823364258,2.538687229156494,1.850485444068909
5.807991027832031,2.538687229156494,1.850485444068909
5.823644638061523,2.553926706314087,1.872909188270569
5.839288711547852,2.553926706314087,1.872909188270569
5.854862213134766,2.553926706314087,1.872909188270569
5.870510101318359,2.553926706314087,1.872909188270569
5.892679214477539,2.588408946990967,1.890795230865479
5.908321380615234,2.588408946990967,1.890795230865479
5.923946380615234,2.588408946990967,1.890795230865479
5.939586639404297,2.588408946990967,1.890795230865479
5.955238342285156,2.630769252777100,1.895807385444641
5.970800399780273,2.630769252777100,1.895807385444641
5.993011474609375,2.630769252777100,1.895807385444641
6.008609771728516,2.630769252777100,1.895807385444641
6.024234771728516,2.669075489044189,1.890246629714966
6.039848327636719,2.669075489044189,1.890246629714966
6.055528640747070,2.669075489044189,1.890246629714966
6.071130752563477,2.669075489044189,1.890246629714966
6.093317031860352,2.701095342636108,1.879758119583130
6.108959197998047,2.701095342636108,1.879758119583130
6.124610900878906,2.701095342636108,1.879758119583130
6.140171051025391,2.701095342636108,1.879758119583130
